user_id,item_id,rating,timestamp
138,28,3,3622
138,157,2,3768
138,300,2,3850
138,275,1,3861
138,317,4,3889
138,165,4,4108
138,20,2,4379
138,338,5,4494
138,396,3,4610
138,203,5,4972
138,368,3,5167
138,326,2,5271
138,0,2,5402
138,195,3,5421
138,395,2,5549
138,236,2,5772
138,3,4,5792
138,12,2,6127
139,138,1,284
139,279,3,486
139,166,5,547
139,69,3,622
139,27,3,637
139,228,3,1065
139,264,3,1231
139,3,2,1421
139,20,2,1669
139,40,4,2552
139,82,1,2851
139,138,2,3171
139,26,4,3887
139,167,4,4154
139,175,5,4732
139,374,1,5006
139,13,2,5276
139,374,3,5347
139,319,5,5760
139,396,3,5878
139,123,5,6355
139,211,5,6485
139,67,3,6635
139,200,5,6639
139,39,3,6861
139,23,5,7590
139,128,5,7828
139,168,1,7916
139,188,5,7956
139,232,2,8069
140,61,4,566
140,380,2,617
140,109,5,664
140,204,1,700
140,178,4,774
140,307,3,1194
140,286,2,1232
140,164,3,1328
140,392,5,1616
140,288,4,1628
140,127,2,1876
140,399,5,2051
140,316,1,2297
140,126,2,2368
140,100,4,2398
140,54,2,2420
140,332,4,2645
140,250,3,2660
140,122,3,2759
140,318,3,2892
140,100,3,3583
140,242,2,3618
140,57,3,3831
140,288,3,3858
140,319,4,3981
140,76,1,4122
140,160,3,4170
140,345,4,4353
140,304,1,4403
140,153,4,4441
140,15,2,4580
140,180,5,4646
140,70,5,4756
140,9,1,5054
140,51,2,5106
140,353,2,5605
140,305,4,5640
140,14,2,5989
140,160,1,6057
140,335,4,6222
140,373,2,6277
141,363,3,139
141,7,2,323
141,265,3,423
141,256,4,651
141,8,5,855
141,267,3,1069
141,30,2,1395
141,22,1,1652
141,121,1,1727
141,154,3,2268
141,87,3,2577
141,347,1,3155
141,316,1,3415
141,37,2,3430
141,196,3,3464
141,244,4,3478
141,110,1,3577
141,85,2,3679
141,47,1,4005
141,263,2,4220
141,17,5,5450
141,270,3,5848
141,22,3,6061
141,174,5,6451
141,253,3,6489
142,159,4,154
142,385,2,425
142,7,3,739
142,385,5,1097
142,296,2,1153
142,124,4,1272
142,330,3,1566
142,144,3,1664
142,127,3,2008
142,350,4,2122
142,165,4,2307
142,386,5,2311
142,219,1,2361
142,110,2,2462
142,28,5,2598
142,366,2,2618
142,58,4,2814
142,127,5,3051
142,344,5,3144
142,23,5,3147
142,251,1,3237
142,233,1,3281
142,142,1,3408
142,73,3,3668
142,28,4,3804
142,253,5,3912
142,259,4,3979
142,99,3,4120
142,123,5,4296
142,83,2,4516
142,317,5,5087
142,133,1,5358
142,329,5,5444
142,160,1,5612
142,28,2,5704
142,37,4,5740
143,15,3,243
143,224,1,276
143,252,5,422
143,60,4,466
143,203,3,509
143,105,5,519
143,153,2,633
143,229,4,643
143,378,2,746
143,244,4,901
143,333,4,1339
143,123,3,1391
143,367,2,2381
143,60,4,2548
143,94,3,2551
143,266,1,2555
143,47,4,2695
143,16,1,2859
143,255,2,2938
143,134,3,2973
143,274,5,3060
143,71,1,3124
143,190,4,3210
143,249,1,3694
143,127,2,4021
143,274,4,5143
143,51,4,5246
143,180,1,5359
143,153,3,5492
143,334,5,5633
143,257,5,5843
143,341,2,6067
143,306,3,6197
143,107,3,6240
143,73,2,6339
143,349,1,6382
144,312,3,235
144,123,3,331
144,81,1,473
144,104,5,661
144,22,1,681
144,358,5,771
144,330,1,821
144,2,3,850
144,3,5,883
144,175,1,987
144,51,1,1155
144,215,2,1484
144,112,2,1576
144,232,2,1718
144,71,1,1847
144,203,5,1923
144,376,4,1979
144,187,3,2146
144,143,1,2254
144,284,2,2550
144,306,3,2784
144,300,4,3046
144,397,4,3416
144,110,4,3563
144,19,2,3824
144,293,5,3874
144,359,4,4017
144,141,1,4042
144,207,2,4130
144,57,4,4157
144,383,1,4488
144,38,1,4733
144,20,2,4870
144,296,2,5061
144,115,2,5245
144,112,2,5596
144,160,2,5611
144,336,5,5724
145,181,1,80
145,269,3,311
145,387,5,656
145,305,1,735
145,46,1,793
145,101,2,994
145,371,4,1140
145,324,3,1456
145,355,4,1593
145,234,5,1656
145,284,3,1753
145,256,4,2068
145,165,2,2385
145,357,2,2448
145,279,5,2477
145,262,4,2664
145,305,4,2868
145,251,2,3037
145,259,4,3654
145,243,3,3717
145,303,1,3764
145,16,1,4165
145,110,3,4670
145,278,3,5172
145,49,2,5280
145,357,1,5337
145,56,3,5423
145,180,1,6022
145,280,2,6092
145,315,5,6115
145,192,3,6269
145,49,1,6450
145,314,4,6733
145,80,1,6775
145,153,4,6924
145,2,1,7028
145,57,5,7087
145,157,2,7114
145,198,4,7153
145,183,5,7256
145,355,2,7467
145,381,1,7476
146,352,3,223
146,296,1,253
146,25,4,256
146,205,5,290
146,171,2,356
146,277,1,472
146,72,1,533
146,286,3,624
146,0,2,732
146,140,2,918
146,1,5,1404
146,319,1,1407
146,247,1,1776
146,319,5,1901
146,76,4,2055
146,17,1,2266
146,85,2,2313
146,326,5,2449
146,264,2,3012
146,230,4,3016
146,251,3,3074
146,98,3,3166
146,205,2,3266
146,239,1,3435
146,329,4,3530
146,165,3,3621
146,299,1,3661
146,287,2,3878
146,168,4,3899
146,231,2,3935
146,395,3,4047
146,67,1,4112
146,204,4,4502
146,133,4,4522
146,245,2,4699
146,241,3,4762
146,300,1,4810
146,15,2,4889
146,377,2,5085
146,261,5,5161
146,193,5,5524
146,108,3,5805
146,168,3,6037
146,37,1,6288
147,391,4,250
147,70,1,257
147,92,1,293
147,274,4,326
147,197,1,703
147,241,4,1219
147,145,1,1319
147,166,5,1416
147,124,2,1518
147,107,4,1690
147,146,1,1840
147,372,2,1941
147,172,3,1988
147,234,3,2091
147,298,4,2196
147,98,5,2807
147,136,3,3049
147,191,4,3146
147,76,5,3338
147,324,1,3395
147,0,5,3591
147,66,3,3760
147,103,5,4063
147,259,4,4454
147,109,1,4478
147,103,2,4704
147,253,5,4765
147,357,3,4808
147,15,3,5452
147,80,2,5483
147,38,2,5622
147,275,5,5856
147,71,5,6038
147,77,3,6261
147,123,1,6294
148,31,5,728
148,111,1,808
148,42,3,925
148,146,5,1260
148,72,2,1273
148,272,3,1500
148,158,4,1558
148,228,3,2312
148,128,1,2458
148,132,2,2514
148,138,2,2568
148,9,1,2619
148,325,4,2648
148,184,5,2688
148,344,5,2725
148,234,3,2727
148,323,5,2743
148,248,1,2849
148,288,2,2883
148,0,5,2891
148,216,5,2893
148,183,2,2951
148,356,1,2989
148,279,2,3084
148,133,2,3150
148,343,4,3505
148,165,2,3888
148,305,3,4140
148,195,5,4194
148,108,2,4497
148,218,4,4511
148,232,2,4600
148,303,3,4619
148,190,2,4842
148,267,1,5293
148,190,5,5319
148,289,4,5364
148,151,3,5411
148,266,2,5734
148,76,2,5795
148,45,2,5890
148,183,3,5915
148,384,3,5978
148,35,5,6181
149,370,5,17
149,91,1,438
149,356,4,1018
149,354,5,1118
149,322,2,1309
149,138,2,1513
149,383,3,1846
149,236,3,2000
149,130,1,2069
149,126,3,2422
149,369,5,2459
149,361,3,2534
149,153,4,2571
149,130,1,2596
149,79,2,2901
149,124,5,3020
149,59,4,3376
149,233,1,3446
149,86,2,3534
149,384,4,3547
149,268,4,4817
149,111,3,4839
149,76,5,4971
149,270,3,5040
149,67,4,5069
149,89,4,5437
149,245,4,5446
149,372,3,5482
150,112,2,126
150,190,3,153
150,164,3,271
150,252,4,395
150,270,2,600
150,103,4,642
150,227,3,853
150,210,3,896
150,19,4,971
150,256,1,1083
150,117,3,1256
150,216,1,1402
150,34,5,1577
150,89,3,2158
150,327,3,2224
150,315,1,2228
150,79,5,2355
150,129,3,2579
150,30,3,2590
150,289,1,2673
150,262,3,2899
150,297,5,2913
150,196,1,3423
150,273,5,3911
150,67,4,4637
150,345,1,4708
150,64,1,4900
150,133,4,5059
150,303,4,5547
150,173,4,5780
150,55,2,5917
150,145,2,6012
150,264,1,6102
150,244,5,6111
150,110,1,6239
150,391,4,6475
150,392,5,6595
150,301,3,6975
150,168,2,7018
150,274,3,7024
150,264,3,7033
150,92,4,7102
151,298,4,15
151,115,2,197
151,308,4,294
151,1,3,298
151,288,2,412
151,298,4,546
151,393,3,593
151,110,2,599
151,312,1,753
151,278,4,1030
151,51,3,1037
151,13,4,1098
151,81,3,1299
151,335,1,1512
151,188,4,1599
151,76,2,2098
151,194,5,2435
151,200,1,2442
151,287,2,2803
151,375,4,2804
151,203,3,3021
151,340,4,3109
151,106,5,3112
151,221,1,3183
151,206,3,3273
151,285,3,3711
151,114,1,3747
151,213,5,3867
151,238,1,3958
151,342,2,4071
151,106,3,5090
151,397,1,5372
151,315,5,5401
151,272,2,5589
151,272,3,5706
151,205,3,5852
151,287,2,5861
151,71,5,6046
152,166,2,309
152,286,5,411
152,318,4,433
152,386,3,715
152,127,2,782
152,72,2,1154
152,256,1,1466
152,6,2,1615
152,133,5,1644
152,258,4,1659
152,115,3,1684
152,173,3,1738
152,110,3,1944
152,390,3,2339
152,160,4,2471
152,67,1,2832
152,209,4,2870
152,167,5,3252
152,20,5,3405
152,245,4,3562
152,146,1,3644
152,363,4,3709
152,273,1,4223
152,137,2,4234
152,15,1,4256
152,229,3,4617
152,345,5,4879
152,18,5,5011
152,4,4,5018
152,174,4,5223
152,264,1,5397
152,134,3,5418
152,197,5,6525
152,261,4,6634
152,36,2,6671
152,153,4,7015
152,386,1,7095
152,194,4,7202
153,331,3,95
153,397,1,508
153,362,3,576
153,103,5,838
153,222,2,963
153,147,4,1059
153,345,2,1134
153,347,2,1280
153,110,4,1310
153,55,3,1448
153,389,5,1485
153,93,2,1522
153,360,3,1568
153,241,3,1999
153,68,1,2040
153,232,2,2338
153,256,2,2437
153,137,3,2591
153,107,2,2985
153,88,5,3078
153,387,2,3152
153,214,2,3232
153,23,2,3340
153,297,1,3444
153,173,1,3794
153,115,4,3900
153,85,2,4092
153,257,5,4387
153,130,2,4476
153,69,4,4508
153,134,3,4800
153,339,5,4834
153,22,4,4888
153,350,2,6352
153,35,5,6369
153,97,1,6607
153,178,5,6636
153,237,3,6906
153,270,5,6939
153,193,5,6992
154,310,1,191
154,105,5,398
154,110,5,769
154,367,1,911
154,62,4,936
154,53,3,1175
154,104,5,1181
154,217,4,1210
154,131,1,1793
154,233,4,1819
154,124,5,2716
154,396,2,2954
154,223,3,3243
154,221,5,3688
154,231,5,3795
154,120,3,3913
154,270,5,4114
154,54,5,4339
154,2,3,4436
154,119,5,4446
154,110,3,4589
154,236,2,4887
154,235,1,5297
154,141,4,5424
154,397,3,5500
154,281,3,5764
154,262,4,5840
154,279,5,6210
154,332,2,6430
154,276,5,6609
154,295,1,6784
154,292,2,6932
155,177,4,754
155,257,4,1311
155,140,3,1834
155,348,5,2076
155,79,3,2191
155,168,4,2336
155,109,4,2378
155,16,2,2690
155,11,2,3327
155,67,2,3360
155,276,4,3391
155,169,2,3662
155,283,2,3732
155,66,2,3751
155,187,3,4068
155,246,3,4107
155,118,1,4241
155,369,3,4282
155,150,4,4317
155,153,2,4366
155,23,1,4424
155,379,4,4526
155,332,3,4738
155,175,3,4780
155,131,5,4880
155,375,1,5089
155,321,1,5146
155,355,3,5292
155,237,3,5465
155,65,5,5662
155,122,2,5719
155,163,4,5802
155,216,3,6163
155,167,5,6440
155,78,1,6598
155,324,1,6734
155,365,1,6832
156,278,1,99
156,175,2,586
156,274,2,773
156,374,1,1173
156,334,5,1177
156,230,1,1201
156,91,5,1204
156,295,3,1356
156,288,2,1881
156,380,1,2241
156,193,4,2377
156,138,1,2754
156,85,2,2927
156,146,4,3539
156,119,4,3762
156,136,2,4106
156,10,2,4132
156,342,2,4279
156,357,5,4280
156,385,3,4684
156,248,2,4774
156,2,1,4804
156,208,1,4830
156,254,4,4991
156,305,2,5103
156,374,3,5115
156,201,5,5159
156,390,3,5243
156,226,4,5333
156,287,1,5523
156,189,1,6541
156,20,3,6556
156,166,1,6735
157,66,2,21
157,388,4,339
157,202,1,363
157,395,2,471
157,338,3,1334
157,55,2,1434
157,202,4,1626
157,122,4,1643
157,373,4,1654
157,15,3,1807
157,380,1,1830
157,141,4,1995
157,363,2,2252
157,389,2,2384
157,190,2,2545
157,394,2,2609
157,363,3,2610
157,204,1,2876
157,236,4,3010
157,217,2,3111
157,218,5,3115
157,310,2,3323
157,174,1,3499
157,332,1,3648
157,11,4,3786
157,140,1,3999
157,133,3,4043
157,382,3,4814
157,12,1,4847
157,271,5,5048
157,39,4,5071
157,278,4,5213
157,116,4,5366
157,242,5,5487
157,135,3,5746
158,60,2,272
158,396,3,687
158,329,5,740
158,100,5,1195
158,136,3,1598
158,247,3,1809
158,258,5,2087
158,225,4,2287
158,367,3,2399
158,334,5,2683
158,69,5,2810
158,134,3,3013
158,254,3,3027
158,240,3,4029
158,317,4,4081
158,315,5,4327
158,379,4,5219
158,295,4,5371
158,306,1,6005
158,282,3,6081
158,213,5,6319
158,125,3,6325
158,279,4,6343
158,101,5,6432
158,171,2,7332
158,351,4,7370
158,11,4,8144
158,196,4,8250
159,378,3,159
159,24,1,200
159,127,5,228
159,396,5,230
159,339,5,287
159,236,5,379
159,203,3,544
159,241,5,724
159,142,5,913
159,10,5,1630
159,276,3,1720
159,288,2,1804
159,153,4,1868
159,209,1,1983
159,225,2,1991
159,244,3,2022
159,355,3,2465
159,299,5,2513
159,339,2,2668
159,13,4,2738
159,377,3,2790
159,119,2,2857
159,248,1,3145
159,313,1,3302
159,22,1,3741
159,87,2,3842
159,224,1,4064
159,151,4,4270
159,68,4,4449
159,119,2,4865
159,226,4,5055
159,73,1,5073
159,378,2,5140
159,378,2,5376
159,213,1,5536
159,201,1,5655
160,85,5,27
160,156,4,261
160,152,2,297
160,119,5,320
160,292,2,380
160,35,5,402
160,125,1,552
160,164,1,560
160,214,3,717
160,144,5,772
160,286,1,803
160,354,5,1078
160,122,1,1305
160,269,5,1401
160,53,1,1617
160,16,1,1989
160,322,5,1996
160,284,5,2210
160,379,5,2280
160,381,5,2316
160,35,2,2456
160,303,3,2574
160,296,4,3045
160,40,4,3140
160,71,3,3174
160,140,1,3298
160,276,2,3362
160,241,4,3474
160,192,3,3512
160,30,3,3638
160,100,4,3657
160,60,3,3746
160,18,4,3909
160,286,3,4133
160,384,3,4143
160,61,2,4336
160,187,2,4360
160,308,1,4916
160,71,5,5310
160,55,4,5455
160,230,4,5747
160,170,4,6468
160,202,4,6563
160,347,2,6708
161,317,5,82
161,33,3,123
161,131,1,578
161,169,3,839
161,398,4,1112
161,218,2,1290
161,324,3,1363
161,259,2,1383
161,148,1,1910
161,387,4,2109
161,124,4,2676
161,377,2,2968
161,136,5,3009
161,17,2,3325
161,8,2,3339
161,47,1,3388
161,145,4,3553
161,256,1,3775
161,92,1,3832
161,133,3,4019
161,320,2,4115
161,137,2,4184
161,398,5,4252
161,260,5,4401
161,113,4,4608
161,0,1,4643
161,220,3,4680
161,336,2,5079
161,166,1,5108
161,115,4,5874
161,399,5,5962
161,367,3,6013
162,292,5,113
162,177,3,114
162,143,2,317
162,133,1,549
162,64,5,654
162,345,1,1100
162,218,2,1714
162,241,3,1828
162,264,4,1912
162,136,5,2151
162,167,4,2463
162,278,5,2595
162,11,4,2620
162,249,5,2624
162,39,1,3094
162,372,3,3118
162,160,1,3363
162,169,1,3384
162,164,3,3701
162,46,3,3765
162,87,5,3924
162,112,2,3964
162,277,3,4222
162,9,2,4457
162,284,5,4675
162,35,2,4876
162,319,5,5321
162,7,3,5356
162,118,1,5504
162,190,1,5868
162,114,1,5996
162,46,4,6006
162,361,5,6034
163,95,5,69
163,228,4,252
163,5,2,303
163,57,1,588
163,27,3,590
163,203,5,731
163,365,3,759
163,275,2,1176
163,15,2,1213
163,270,1,1263
163,42,5,1504
163,16,5,1858
163,269,1,2104
163,210,2,2110
163,325,2,2156
163,243,5,2383
163,395,5,2450
163,130,4,2496
163,94,5,2632
163,371,5,2707
163,15,2,2739
163,234,2,2850
163,292,1,2960
163,282,1,3275
163,40,3,3469
163,289,4,3659
163,151,4,3718
163,335,5,3876
163,8,5,3988
163,124,2,4539
163,68,4,4577
163,376,2,4857
163,213,2,4861
163,357,4,4927
163,303,1,4962
163,273,1,5078
163,386,3,5224
163,360,3,5561
163,41,1,5702
163,71,2,5816
163,339,5,6056
163,286,5,6265
163,160,5,6286
164,163,4,194
164,0,5,674
164,381,2,819
164,383,3,1129
164,328,5,1393
164,396,2,1465
164,316,5,2184
164,344,3,2186
164,364,1,2918
164,307,3,3082
164,397,3,3157
164,184,1,3164
164,248,3,3752
164,1,4,3755
164,209,5,3829
164,367,3,3869
164,375,5,4129
164,149,5,4214
164,52,3,4253
164,364,3,4420
164,239,3,4530
164,208,1,5052
164,171,3,5314
164,301,1,5786
164,105,4,6062
164,319,1,6257
164,46,1,6305
164,213,2,6402
165,148,1,304
165,132,1,675
165,289,2,718
165,275,2,860
165,93,5,872
165,186,2,1149
165,179,4,1350
165,234,1,1425
165,201,5,1462
165,120,2,1794
165,96,5,1908
165,37,3,1950
165,63,4,1967
165,332,5,2003
165,21,5,2136
165,60,5,2605
165,220,5,2709
165,38,1,2755
165,254,3,3466
165,230,5,3560
165,363,3,3692
165,384,2,4177
165,135,3,4338
165,119,1,4566
165,368,5,4798
165,30,2,4869
165,74,1,4985
165,312,4,5287
165,209,5,5370
165,201,2,5417
165,372,3,5463
165,31,1,5571
165,210,3,5658
165,369,5,5666
165,282,4,5839
165,7,4,5981
165,377,5,5991
165,42,2,6388
165,213,1,6694
165,361,4,6803
165,327,5,7273
166,19,5,49
166,166,2,650
166,98,5,692
166,292,2,708
166,155,3,1592
166,348,2,2446
166,104,4,2482
166,390,2,2492
166,114,2,2731
166,363,1,3191
166,44,4,3214
166,256,2,3259
166,98,3,3393
166,34,1,3614
166,89,1,3670
166,319,5,3748
166,277,3,4633
166,292,3,4639
166,166,5,4753
166,214,5,5082
166,150,4,5616
166,13,5,5718
166,195,2,5948
166,299,1,6096
166,248,5,6342
166,29,5,6538
166,392,4,6572
166,134,5,6785
167,362,5,262
167,212,4,464
167,124,2,561
167,32,3,665
167,337,3,1000
167,388,2,1088
167,91,1,1271
167,176,5,1340
167,56,1,1477
167,169,2,1607
167,119,5,1778
167,55,4,1990
167,335,1,2154
167,272,5,2867
167,156,1,3218
167,141,3,3245
167,56,2,3390
167,276,5,3441
167,387,3,3470
167,265,4,3522
167,394,3,3576
167,27,3,3628
167,295,4,3663
167,310,3,4016
167,14,1,4563
167,88,3,4689
167,207,1,4897
167,28,5,4961
167,60,1,5100
167,315,3,5480
167,21,2,5587
167,107,1,5610
167,245,2,5738
167,66,2,5779
167,385,3,6117
167,353,3,6414
167,166,5,6519
167,280,3,6996
168,271,4,319
168,110,3,1004
168,185,5,1281
168,185,5,1699
168,150,4,1784
168,260,1,1973
168,385,2,2281
168,235,5,2483
168,170,2,2503
168,318,1,2642
168,392,4,2766
168,50,4,2843
168,53,5,2956
168,226,4,3173
168,280,3,3190
168,48,2,3491
168,32,1,3699
168,102,1,3893
168,314,3,3957
168,200,4,4100
168,241,5,4368
168,111,5,4491
168,37,3,4555
168,390,2,4578
168,297,1,4644
168,258,1,4782
168,190,4,4785
168,113,3,5041
168,177,2,5154
168,148,5,5163
168,70,1,5433
168,339,2,5687
168,309,4,6171
168,112,2,6497
168,173,5,6700
169,336,4,33
169,231,1,165
169,38,2,407
169,398,2,444
169,353,1,666
169,143,3,922
169,341,2,1619
169,177,1,1624
169,333,2,1740
169,96,4,1790
169,53,1,1802
169,8,3,2113
169,246,4,2403
169,37,2,2433
169,342,5,3075
169,212,2,3151
169,308,4,3452
169,302,5,3806
169,105,3,3810
169,86,1,4249
169,27,3,4425
169,272,4,4427
169,41,5,4605
169,207,1,4895
169,54,4,5044
169,65,3,5074
169,237,2,5253
169,151,5,5255
169,280,4,5416
169,255,2,5696
169,5,5,5831
169,78,4,5977
169,30,2,6620
169,262,1,6779
169,256,4,6823
169,128,4,7042
170,393,5,155
170,271,5,555
170,290,1,1238
170,25,1,1294
170,203,4,1529
170,125,2,1606
170,170,5,1673
170,248,2,2176
170,65,1,2222
170,312,5,2251
170,377,4,2353
170,147,3,2597
170,262,5,2917
170,27,1,3265
170,221,4,3766
170,332,2,3948
170,263,1,4233
170,205,5,4409
170,61,4,4426
170,28,4,4801
170,162,2,5135
170,339,1,5392
170,44,2,5396
170,131,4,5732
170,293,5,5774
170,71,3,6080
170,146,5,6099
170,281,2,6278
170,27,2,6372
170,371,4,6577
170,119,1,6613
170,389,4,6640
170,42,3,6716
170,315,1,6802
170,360,2,6913
170,176,4,6916
170,102,3,6973
171,331,5,64
171,311,4,130
171,292,3,196
171,158,3,227
171,339,1,362
171,280,5,1085
171,394,4,1428
171,213,2,1537
171,24,2,1935
171,85,1,2011
171,188,2,2129
171,227,5,2225
171,317,4,2319
171,20,1,2414
171,127,1,2511
171,121,5,2526
171,190,1,2791
171,215,4,2877
171,377,2,3349
171,164,2,3511
171,129,2,3733
171,88,3,4103
171,309,4,4116
171,225,1,4193
171,302,1,4285
171,67,3,4358
171,256,2,4707
171,105,5,5430
171,14,4,5591
171,395,5,5627
171,195,1,6534
171,112,5,6797
171,35,5,6820
172,200,2,418
172,7,1,699
172,325,1,723
172,129,5,725
172,330,4,827
172,127,1,1055
172,167,3,1208
172,137,4,1337
172,68,1,1483
172,267,1,1651
172,109,1,2058
172,162,1,2416
172,70,5,2607
172,294,5,2653
172,305,2,2737
172,112,4,2788
172,121,1,2995
172,91,2,3032
172,180,5,3455
172,106,3,3549
172,187,5,3720
172,331,2,3885
172,219,2,3929
172,77,2,4007
172,109,5,4183
172,208,5,4442
172,317,4,4465
172,374,4,5164
172,20,2,5187
172,13,4,5229
172,59,4,5291
172,293,4,5994
172,1,3,6070
172,158,1,6101
172,27,4,6182
172,80,4,6459
172,68,5,6469
172,295,4,6529
172,365,2,6576
173,78,3,389
173,379,5,663
173,120,4,1872
173,0,1,1922
173,176,1,1929
173,97,4,2006
173,204,1,2327
173,389,4,2880
173,232,4,2991
173,169,3,3102
173,398,1,3526
173,19,2,3646
173,269,5,3796
173,295,4,3846
173,310,5,3996
173,246,1,4328
173,117,4,4931
173,262,3,5169
173,115,5,5449
173,244,2,5493
173,359,1,5711
173,53,2,6218
173,313,3,6251
173,47,1,6617
174,381,3,38
174,72,5,66
174,211,5,135
174,175,2,393
174,122,2,1274
174,222,3,1346
174,220,1,1856
174,343,4,1886
174,173,1,2185
174,346,2,2246
174,374,1,2453
174,345,3,2889
174,60,4,3353
174,94,4,3368
174,259,4,3463
174,29,3,3521
174,42,3,3649
174,398,3,3651
174,255,1,3822
174,12,2,3920
174,327,3,3942
174,171,1,4138
174,318,5,4149
174,80,4,4243
174,294,5,4251
174,151,2,4320
174,321,5,4657
174,195,1,5094
174,388,1,5101
174,271,1,5447
174,209,4,5873
174,242,2,5985
174,57,1,6157
174,395,4,6201
174,140,2,6235
175,45,1,334
175,267,1,405
175,129,2,520
175,59,3,1397
175,153,2,1587
175,313,4,1660
175,357,3,1751
175,79,2,1757
175,134,2,1951
175,234,4,2283
175,367,5,2347
175,154,5,2460
175,163,5,3031
175,399,4,3148
175,188,2,3282
175,96,1,3304
175,272,1,3374
175,62,4,3447
175,14,3,3498
175,250,3,3579
175,164,3,3776
175,398,4,4432
175,265,3,4868
175,328,2,4908
175,368,2,5110
175,331,4,5328
175,248,1,5344
175,148,4,5499
175,0,3,5607
175,181,1,5881
175,252,5,6043
175,24,1,6420
175,206,3,6747
175,19,2,6943
175,240,4,7045
176,41,4,595
176,306,5,620
176,12,3,794
176,168,2,802
176,333,4,933
176,348,2,1306
176,88,4,1318
176,336,2,1649
176,99,3,1707
176,4,3,2100
176,394,4,2387
176,233,1,2782
176,237,4,3193
176,223,1,3582
176,43,1,3597
176,394,3,3650
176,391,5,4124
176,315,3,4546
176,55,1,4688
176,80,4,4786
176,137,3,4787
176,211,2,5027
176,343,5,5112
176,123,2,5374
176,335,4,5472
176,106,2,5518
176,198,1,5678
176,102,2,5698
176,219,5,5790
176,308,3,5814
176,146,5,5892
176,346,3,6835
176,335,1,6990
176,188,1,7060
176,108,3,7097
176,185,5,7232
176,372,5,7738
177,312,1,270
177,200,1,548
177,316,2,668
177,67,2,764
177,351,1,914
177,351,3,1080
177,269,4,1107
177,46,2,1368
177,175,5,1715
177,135,3,2027
177,197,1,2223
177,301,2,2234
177,379,4,2682
177,261,4,2710
177,281,4,2835
177,234,1,3139
177,242,2,3175
177,31,3,3264
177,356,2,3346
177,53,3,3784
177,227,3,4067
177,151,4,4294
177,299,4,4337
177,233,4,4875
177,388,5,4896
177,366,4,4912
177,387,1,5104
177,299,4,5275
177,198,1,5327
177,171,5,5451
177,239,3,5453
177,219,3,5527
177,42,3,5784
177,97,1,5876
177,0,5,6720
178,107,2,147
178,41,2,510
178,6,3,554
178,164,4,858
178,171,3,869
178,310,2,1047
178,242,2,1054
178,87,4,1147
178,350,3,1160
178,318,2,1162
178,230,5,1167
178,237,1,1297
178,306,1,1329
178,249,1,1351
178,73,2,1538
178,227,4,1869
178,258,3,1976
178,77,3,2101
178,47,5,2211
178,47,1,2802
178,266,2,2879
178,169,1,3212
178,92,5,3450
178,71,4,3540
178,102,4,3838
178,366,3,3862
178,148,5,3915
178,341,1,3919
178,216,5,4128
178,167,5,4496
178,132,3,4571
178,325,3,4590
178,151,5,4722
178,365,5,4840
178,11,4,4938
178,343,1,5156
178,352,3,5173
178,356,3,5505
178,344,2,6426
178,139,3,6562
178,31,5,6603
178,207,2,6688
179,346,5,1
179,126,3,202
179,70,4,443
179,48,5,531
179,207,3,639
179,270,3,954
179,56,5,1007
179,323,3,1198
179,186,1,1277
179,67,4,1302
179,379,2,1859
179,199,3,2588
179,386,4,2615
179,56,3,2640
179,84,5,2753
179,271,3,2813
179,210,4,2909
179,204,1,3260
179,390,1,3364
179,68,2,4615
179,337,5,4902
179,244,1,5741
179,393,1,5745
179,321,3,5899
179,183,1,5923
179,49,5,6243
179,93,5,6252
179,230,1,6283
179,290,5,6284
179,61,1,6795
179,242,5,6988
179,127,5,7653
180,42,5,373
180,337,3,647
180,329,4,816
180,110,3,1017
180,1,5,1495
180,182,3,1662
180,262,1,1789
180,275,3,1806
180,324,1,1936
180,162,3,2214
180,345,1,2735
180,267,2,2856
180,243,5,2969
180,41,2,3413
180,219,5,3467
180,90,2,3723
180,265,5,3916
180,278,2,4044
180,45,4,4248
180,69,4,4312
180,173,2,4468
180,123,4,4547
180,89,4,4553
180,28,2,5168
180,79,5,5302
180,129,3,5501
180,346,3,5601
180,272,1,5870
180,83,3,5929
180,212,1,6328
180,168,4,6360
180,142,3,6551
180,347,4,6585
180,272,1,6692
180,104,5,6710
180,257,1,6759
180,233,4,7554
181,383,3,343
181,297,4,691
181,185,3,840
181,389,1,1264
181,353,4,1268
181,375,5,1298
181,186,5,1394
181,330,2,2080
181,364,4,3101
181,326,1,3125
181,216,1,3524
181,306,1,3715
181,61,2,4197
181,349,2,4229
181,325,3,4323
181,317,2,4445
181,199,5,4758
181,93,4,4807
181,356,2,4948
181,338,2,5199
181,16,5,5341
181,312,5,5365
181,71,2,5426
181,66,3,5436
181,185,2,5475
181,144,3,5701
181,289,3,5751
181,215,2,5956
181,51,1,5976
181,378,3,6271
181,37,3,6379
181,37,2,6385
181,62,2,6516
181,269,3,6664
181,145,3,6798
181,171,4,7105
181,12,4,7460
182,385,2,232
182,269,2,479
182,214,2,605
182,368,5,897
182,265,2,1182
182,204,1,1608
182,153,3,2062
182,350,1,2451
182,249,3,2722
182,65,1,2745
182,292,2,2869
182,68,2,3034
182,252,2,3036
182,30,1,3119
182,289,2,3494
182,59,4,3555
182,389,5,3615
182,383,3,3906
182,293,4,4054
182,379,3,4136
182,81,4,4659
