"user_id	item_id	time	neg_items"
"96	302	3335	[325]"
"96	249	3593	[338]"
"96	41	4735	[77]"
"96	101	4947	[369]"
"96	349	5032	[120]"
"96	341	5834	[372]"
"96	62	6510	[123]"
"96	307	6674	[334]"
"96	141	7428	[259]"
"96	109	7433	[230]"
"96	348	7603	[370]"
"96	150	7612	[47]"
"96	188	7623	[202]"
"96	150	7637	[223]"
"96	37	7663	[5]"
"97	330	240	[256]"
"97	270	427	[64]"
"97	84	804	[288]"
"97	109	864	[224]"
"97	346	1452	[239]"
"97	47	1478	[368]"
"97	45	1509	[195]"
"97	185	1540	[21]"
"97	105	1603	[307]"
"97	293	1729	[39]"
"97	51	1771	[10]"
"97	217	1823	[265]"
"97	338	2106	[391]"
"97	70	2289	[167]"
"97	48	2530	[286]"
"97	80	2949	[64]"
"97	171	3186	[54]"
"97	364	3195	[184]"
"97	18	3198	[5]"
"97	303	3209	[369]"
"97	234	3426	[65]"
"97	327	3728	[121]"
"97	109	3841	[362]"
"97	299	3860	[11]"
"97	215	3882	[96]"
"97	279	4084	[274]"
"97	95	4281	[319]"
"97	67	4395	[250]"
"97	287	4490	[371]"
"97	355	4791	[233]"
"97	339	4846	[312]"
"97	217	4969	[173]"
"97	50	5105	[111]"
"97	280	5526	[25]"
"97	86	5756	[236]"
"97	35	6098	[161]"
"97	309	6500	[291]"
"97	42	6612	[376]"
"97	310	6816	[119]"
"97	132	6994	[12]"
"98	45	129	[5]"
"98	285	274	[258]"
"98	194	289	[234]"
"98	153	308	[215]"
"98	201	367	[372]"
"98	22	375	[345]"
"98	291	409	[119]"
"98	256	462	[292]"
"98	84	596	[380]"
"98	235	608	[109]"
"98	84	636	[218]"
"98	314	806	[32]"
"98	198	953	[248]"
"98	73	1429	[67]"
"98	377	1709	[155]"
"98	341	1875	[380]"
"98	164	2123	[94]"
"98	12	2322	[162]"
"98	92	2687	[299]"
"98	17	3223	[31]"
"98	83	3419	[14]"
"98	142	3575	[89]"
"98	151	3719	[284]"
"98	159	3864	[170]"
"98	387	4002	[38]"
"98	33	4163	[42]"
"98	26	4371	[393]"
"98	283	4458	[281]"
"98	189	4498	[210]"
"98	333	5233	[161]"
"98	392	5379	[288]"
"98	251	5590	[44]"
"98	385	5673	[356]"
"98	302	5826	[134]"
"98	213	5982	[136]"
"98	124	6054	[147]"
"98	133	6174	[329]"
"98	52	6178	[393]"
"98	310	6512	[123]"
"98	29	6544	[126]"
"98	70	6622	[305]"
"98	73	6737	[271]"
"99	140	13	[290]"
"99	375	523	[52]"
"99	289	529	[103]"
"99	187	621	[379]"
"99	305	1075	[231]"
"99	276	1239	[382]"
"99	63	1460	[199]"
"99	112	1791	[197]"
"99	217	1811	[351]"
"99	46	2057	[297]"
"99	69	2126	[147]"
"99	342	2444	[224]"
"99	84	3028	[257]"
"99	93	3088	[204]"
"99	68	3098	[123]"
"99	51	3431	[127]"
"99	14	3744	[23]"
"99	19	4118	[392]"
"99	101	4171	[154]"
"99	5	4180	[277]"
"99	111	4199	[197]"
"99	223	4219	[15]"
"99	114	4665	[27]"
"99	56	4827	[89]"
"99	381	4845	[58]"
"99	228	5298	[104]"
"99	244	5375	[257]"
"99	138	6039	[58]"
"99	167	6272	[336]"
"99	262	6281	[333]"
"99	146	6465	[37]"
"99	165	7234	[120]"
"99	258	7419	[347]"
"99	238	7563	[155]"
"100	130	134	[377]"
"100	328	212	[54]"
"100	1	449	[276]"
"100	307	525	[69]"
"100	384	556	[285]"
"100	124	592	[237]"
"100	333	766	[72]"
"100	320	1005	[284]"
"100	117	1093	[279]"
"100	77	1259	[221]"
"100	11	1543	[200]"
"100	226	1728	[275]"
"100	32	1897	[295]"
"100	370	2601	[260]"
"100	335	2702	[369]"
"100	318	2794	[86]"
"100	127	2976	[315]"
"100	184	3301	[222]"
"100	7	3306	[36]"
"100	250	3509	[264]"
"100	336	3705	[316]"
"100	226	3812	[314]"
"100	329	3875	[24]"
"100	272	4142	[169]"
"100	78	4158	[82]"
"100	151	4380	[302]"
"100	388	4423	[168]"
"100	396	4435	[302]"
"100	371	4560	[238]"
"100	47	4586	[159]"
"100	35	4620	[311]"
"100	240	5227	[40]"
"100	125	5308	[244]"
"100	174	5565	[57]"
"100	277	5971	[327]"
"100	385	6237	[315]"
"100	166	6439	[369]"
"100	289	6449	[200]"
"100	348	6774	[221]"
"100	198	6777	[309]"
"100	388	7063	[3]"
"100	33	7379	[257]"
"101	337	752	[195]"
"101	104	814	[222]"
"101	60	1539	[98]"
"101	183	1972	[72]"
"101	259	2243	[217]"
"101	53	2291	[387]"
"101	349	2293	[210]"
"101	290	2320	[2]"
"101	257	2489	[52]"
"101	262	2528	[159]"
"101	300	3328	[204]"
"101	14	3445	[81]"
"101	99	3907	[216]"
"101	125	4000	[170]"
"101	281	4013	[88]"
"101	103	4022	[38]"
"101	396	4215	[312]"
"101	264	4226	[307]"
"101	64	4322	[31]"
"101	228	4385	[195]"
"101	158	4621	[32]"
"101	250	4933	[194]"
"101	74	4988	[178]"
"101	101	5534	[94]"
"101	186	5785	[30]"
"101	332	5934	[231]"
"101	310	6575	[323]"
"101	356	6637	[346]"
"102	269	0	[173]"
"102	239	8	[95]"
"102	157	140	[247]"
"102	137	188	[244]"
"102	93	455	[234]"
"102	138	859	[210]"
"102	37	1358	[371]"
"102	197	1445	[136]"
"102	167	1595	[97]"
"102	106	1645	[147]"
"102	53	2001	[76]"
"102	271	2004	[145]"
"102	177	2021	[188]"
"102	94	2699	[50]"
"102	67	2703	[251]"
"102	166	2988	[164]"
"102	149	3057	[311]"
"102	155	3641	[289]"
"102	198	3851	[209]"
"102	368	4160	[362]"
"102	125	4460	[315]"
"102	394	4524	[201]"
"102	265	4565	[329]"
"102	114	5130	[337]"
"102	43	5726	[350]"
"102	7	5773	[370]"
"102	151	5801	[370]"
"102	399	5959	[243]"
"102	252	6088	[370]"
"102	110	6443	[262]"
"102	354	6631	[215]"
"102	397	7032	[54]"
"102	219	7188	[362]"
"102	121	7205	[280]"
"102	91	7282	[247]"
"102	66	7655	[210]"
"102	77	7931	[81]"
"102	14	8164	[61]"
"103	155	14	[197]"
"103	102	71	[153]"
"103	134	131	[42]"
"103	323	266	[105]"
"103	204	305	[70]"
"103	124	388	[210]"
"103	301	401	[240]"
"103	381	904	[118]"
"103	379	1144	[360]"
"103	64	1158	[52]"
"103	16	1159	[79]"
"103	325	1222	[262]"
"103	326	1233	[277]"
"103	185	1236	[274]"
"103	358	1324	[334]"
"103	381	1530	[151]"
"103	114	1822	[380]"
"103	208	2013	[256]"
"103	335	2560	[366]"
"103	248	2563	[253]"
"103	320	2831	[303]"
"103	127	2897	[40]"
"103	85	2946	[55]"
"103	43	3283	[122]"
"103	212	3738	[167]"
"103	23	3866	[152]"
"103	333	3992	[380]"
"103	244	4244	[371]"
"103	376	4277	[267]"
"103	376	4288	[22]"
"103	98	4314	[117]"
"103	228	4428	[303]"
"103	281	4630	[396]"
"103	170	5062	[275]"
"103	174	5181	[398]"
"103	103	5262	[229]"
"103	43	5335	[72]"
"103	381	5445	[178]"
"103	60	5548	[160]"
"103	228	5799	[6]"
"104	131	580	[134]"
"104	280	609	[279]"
"104	129	707	[83]"
"104	181	805	[228]"
"104	372	1124	[232]"
"104	26	1317	[314]"
"104	266	1731	[366]"
"104	14	2073	[192]"
"104	86	2103	[178]"
"104	280	2171	[368]"
"104	370	2272	[13]"
"104	240	2582	[277]"
"104	376	2761	[371]"
"104	7	2842	[231]"
"104	130	3487	[334]"
"104	183	3529	[48]"
"104	33	3556	[360]"
"104	331	3674	[191]"
"104	165	4087	[245]"
"104	19	4166	[341]"
"104	303	4334	[344]"
"104	226	4484	[147]"
"104	90	4770	[315]"
"104	213	5822	[300]"
"104	73	5869	[292]"
"104	152	6398	[105]"
"104	337	7124	[44]"
"104	235	7164	[175]"
"105	115	76	[225]"
"105	382	470	[236]"
"105	346	875	[16]"
"105	270	1246	[349]"
"105	24	1471	[122]"
"105	228	2009	[363]"
"105	88	2046	[210]"
"105	3	2382	[199]"
"105	96	2417	[211]"
"105	393	2543	[77]"
"105	252	2936	[59]"
"105	226	2948	[82]"
"105	172	3114	[224]"
"105	107	3126	[377]"
"105	106	3570	[108]"
"105	107	3600	[294]"
"105	115	4304	[91]"
"105	123	4404	[55]"
"105	258	4514	[279]"
"105	90	4864	[234]"
"105	7	5028	[211]"
"105	185	5600	[167]"
"105	358	5613	[320]"
"105	353	6114	[54]"
"105	355	6126	[384]"
"105	93	6254	[302]"
"105	257	6314	[175]"
"105	174	6361	[273]"
"105	192	6364	[168]"
"105	270	6690	[146]"
"105	398	7206	[1]"
"105	30	7445	[32]"
"105	335	7454	[301]"
"105	244	7477	[48]"
"105	380	7909	[300]"
"105	328	7936	[313]"
"105	112	7967	[134]"
"105	209	8117	[78]"
"106	84	4	[203]"
"106	14	943	[145]"
"106	32	972	[219]"
"106	364	1230	[74]"
"106	48	1492	[137]"
"106	290	1697	[57]"
"106	95	1786	[382]"
"106	199	1805	[252]"
"106	169	2183	[386]"
"106	233	2356	[161]"
"106	378	3066	[334]"
"106	328	3132	[62]"
"106	80	3135	[58]"
"106	242	3296	[283]"
"106	143	3305	[359]"
"106	43	3601	[21]"
"106	120	3716	[219]"
"106	361	3797	[89]"
"106	342	4111	[273]"
"106	330	4397	[85]"
"106	365	4941	[321]"
"106	208	4958	[391]"
"106	268	4964	[162]"
"106	56	4978	[103]"
"106	75	5092	[216]"
"106	70	5210	[274]"
"106	68	5768	[45]"
"106	294	5908	[376]"
"106	61	6051	[118]"
"106	151	6344	[387]"
"107	135	41	[323]"
"107	81	172	[207]"
"107	153	453	[311]"
"107	283	690	[87]"
"107	155	1296	[1]"
"107	61	1431	[123]"
"107	26	1536	[32]"
"107	399	1600	[240]"
"107	312	1609	[38]"
"107	337	1620	[164]"
"107	89	2094	[293]"
"107	268	2194	[96]"
"107	360	2351	[344]"
"107	106	2395	[138]"
"107	80	2455	[214]"
"107	211	2564	[137]"
"107	179	2930	[232]"
"107	287	2941	[101]"
"107	188	3104	[140]"
"107	303	3113	[130]"
"107	244	3354	[378]"
"107	381	3355	[267]"
"107	340	3379	[240]"
"107	25	3629	[222]"
"107	275	3727	[276]"
"107	355	3902	[338]"
"107	63	4145	[164]"
"107	132	4359	[212]"
"107	235	4390	[392]"
"107	117	4440	[241]"
"107	133	4809	[161]"
"107	59	5066	[119]"
"107	279	5155	[341]"
"107	75	5479	[66]"
"107	343	5529	[110]"
"107	20	5742	[39]"
"107	362	5910	[299]"
"107	280	5946	[152]"
"107	300	6086	[284]"
"107	321	6108	[260]"
"107	345	6200	[144]"
"107	279	6367	[231]"
"108	76	341	[43]"
"108	394	458	[73]"
"108	126	646	[238]"
"108	240	678	[357]"
"108	344	787	[131]"
"108	156	962	[145]"
"108	130	993	[113]"
"108	56	1013	[87]"
"108	331	1197	[101]"
"108	174	1451	[0]"
"108	79	1521	[141]"
"108	116	1569	[378]"
"108	15	1827	[276]"
"108	323	2300	[239]"
"108	153	2493	[157]"
"108	122	2801	[219]"
"108	60	3022	[71]"
"108	322	3072	[158]"
"108	206	3292	[382]"
"108	335	3320	[345]"
"108	393	3574	[278]"
"108	66	3635	[109]"
"108	58	3783	[339]"
"108	111	3825	[274]"
"108	220	3833	[43]"
"108	19	3843	[134]"
"108	264	3923	[7]"
"108	352	4181	[89]"
"108	368	4477	[346]"
"108	311	4503	[107]"
"108	150	4518	[286]"
"108	123	4550	[98]"
"108	4	4658	[261]"
"108	374	4997	[22]"
"108	167	5037	[18]"
"108	330	5354	[144]"
"108	385	5641	[357]"
"108	312	5709	[205]"
"108	169	6476	[318]"
"109	227	313	[111]"
"109	395	824	[388]"
"109	381	1262	[184]"
"109	202	1362	[169]"
"109	273	1695	[107]"
"109	144	1965	[276]"
"109	42	2324	[34]"
"109	378	2636	[271]"
"109	170	2811	[114]"
"109	138	3019	[189]"
"109	89	3235	[21]"
"109	222	3309	[66]"
"109	26	3449	[140]"
"109	99	3489	[139]"
"109	312	4069	[49]"
"109	174	4905	[385]"
"109	78	5026	[143]"
"109	2	5295	[132]"
"109	387	5331	[264]"
"109	248	5403	[290]"
"109	36	5512	[173]"
"109	333	5550	[200]"
"109	77	5898	[287]"
"109	38	5997	[5]"
"109	326	6447	[374]"
"109	176	6515	[74]"
"109	185	6638	[244]"
"109	350	6660	[304]"
"109	263	6687	[368]"
"110	99	61	[29]"
"110	393	92	[54]"
"110	93	351	[162]"
"110	7	632	[232]"
"110	87	895	[178]"
"110	149	970	[240]"
"110	309	995	[220]"
"110	269	996	[315]"
"110	209	998	[130]"
"110	52	1172	[349]"
"110	268	1235	[196]"
"110	270	1511	[333]"
"110	306	1866	[371]"
"110	372	2032	[334]"
"110	182	2141	[106]"
"110	14	2192	[44]"
"110	350	2827	[126]"
"110	206	2931	[304]"
"110	70	2934	[334]"
"110	125	2979	[233]"
"110	32	3859	[50]"
"110	267	4028	[61]"
"110	171	4225	[251]"
"110	370	4268	[276]"
"110	341	4533	[351]"
"110	325	4616	[218]"
"110	132	4812	[258]"
"110	8	4881	[305]"
"110	264	4901	[323]"
"110	35	5715	[290]"
"110	250	5752	[251]"
"110	224	5842	[305]"
"110	378	5972	[62]"
"110	22	6216	[293]"
"110	160	6285	[79]"
"110	209	6353	[98]"
"110	179	6552	[263]"
"110	288	6584	[313]"
"110	346	6668	[27]"
"111	192	278	[142]"
"111	88	307	[116]"
"111	8	615	[361]"
"111	235	851	[1]"
"111	19	1022	[160]"
"111	23	1405	[66]"
"111	273	2751	[346]"
"111	317	2828	[53]"
"111	398	2957	[204]"
"111	163	3205	[4]"
"111	324	3211	[140]"
"111	362	4126	[90]"
"111	106	4521	[109]"
"111	275	4523	[29]"
"111	272	4588	[393]"
"111	271	4656	[81]"
"111	355	4747	[215]"
"111	84	5058	[152]"
"111	34	5228	[59]"
"111	385	5454	[279]"
"111	369	5592	[351]"
"111	286	5735	[247]"
"111	341	5883	[312]"
"111	311	5909	[66]"
"111	130	6063	[196]"
"111	237	6121	[115]"
"111	219	6143	[42]"
"111	327	6164	[150]"
"111	165	6561	[386]"
"111	18	6907	[195]"
"111	269	7057	[315]"
"111	330	7287	[180]"
"112	233	203	[77]"
"112	10	211	[293]"
"112	11	213	[152]"
"112	140	217	[177]"
"112	261	280	[315]"
"112	259	301	[53]"
"112	40	604	[138]"
"112	374	612	[31]"
"112	280	714	[351]"
"112	273	831	[69]"
"112	317	952	[200]"
"112	66	1001	[329]"
"112	140	1045	[375]"
"112	93	1064	[281]"
"112	210	1348	[349]"
"112	56	1505	[78]"
"112	328	1820	[131]"
"112	174	2258	[189]"
"112	217	2760	[131]"
"112	378	2881	[349]"
"112	36	3035	[148]"
"112	380	3040	[165]"
"112	81	3067	[270]"
"112	110	3249	[345]"
"112	381	3439	[270]"
"112	324	3497	[392]"
"112	119	3587	[263]"
"112	395	3665	[391]"
"112	158	3770	[130]"
"112	212	3782	[203]"
"112	159	3818	[327]"
"112	250	3932	[75]"
"112	96	3969	[208]"
"112	376	4459	[232]"
"112	302	4671	[178]"
"112	59	4725	[293]"
"112	159	4851	[353]"
"112	50	4899	[165]"
"112	6	4944	[377]"
"112	90	5033	[84]"
"112	109	5282	[341]"
"112	71	5361	[331]"
"112	195	5415	[366]"
"113	50	391	[93]"
"113	87	468	[57]"
"113	343	584	[19]"
"113	88	1312	[119]"
"113	286	1349	[330]"
"113	20	1438	[374]"
"113	352	1761	[216]"
"113	341	2024	[13]"
"113	187	2197	[327]"
"113	253	2253	[200]"
"113	77	2580	[186]"
"113	182	2847	[69]"
"113	199	2874	[332]"
"113	382	3295	[346]"
"113	380	3945	[213]"
"113	361	3966	[63]"
"113	33	4065	[313]"
"113	267	4330	[177]"
"113	397	4473	[37]"
"113	24	4719	[387]"
"113	80	4872	[324]"
"113	115	4963	[169]"
"113	102	5373	[176]"
"113	173	5697	[42]"
"113	227	5837	[40]"
"113	282	6093	[213]"
"113	58	6956	[297]"
"113	328	6960	[234]"
"113	352	7453	[68]"
"114	90	336	[290]"
"114	187	424	[256]"
"114	36	579	[266]"
"114	152	779	[237]"
"114	274	894	[356]"
"114	312	967	[46]"
"114	45	975	[224]"
"114	160	1212	[24]"
"114	209	1270	[139]"
"114	374	1345	[31]"
"114	140	1439	[284]"
"114	144	1497	[216]"
"114	172	1586	[131]"
"114	40	1766	[133]"
"114	52	2114	[102]"
"114	386	2559	[87]"
"114	113	2692	[67]"
"114	241	3167	[116]"
"114	75	3421	[126]"
"114	304	3898	[309]"
"114	161	4391	[72]"
"114	32	4501	[239]"
"114	186	4712	[329]"
"114	367	5077	[108]"
"114	236	5277	[112]"
"114	47	5609	[387]"
"114	285	5771	[84]"
"114	306	5791	[8]"
"114	178	5796	[213]"
"114	251	5812	[208]"
"114	82	6087	[399]"
"114	293	6593	[246]"
"114	58	7019	[109]"
"114	212	7038	[155]"
"115	395	186	[205]"
"115	195	239	[164]"
"115	341	299	[245]"
"115	185	377	[192]"
"115	64	459	[236]"
"115	62	1591	[166]"
"115	380	1883	[77]"
"115	93	1998	[399]"
"115	328	2532	[138]"
"115	343	2712	[287]"
"115	354	3039	[39]"
"115	307	3236	[187]"
"115	362	3240	[206]"
"115	171	3345	[133]"
"115	76	3777	[306]"
"115	18	3928	[165]"
"115	355	4230	[176]"
"115	175	4466	[177]"
"115	369	4479	[31]"
"115	155	4517	[200]"
"115	278	4548	[321]"
"115	346	4674	[372]"
"115	61	5057	[82]"
"115	294	5184	[326]"
"115	174	5207	[252]"
"115	70	5490	[13]"
"115	55	5739	[214]"
"115	221	5893	[119]"
"115	14	5895	[201]"
"115	336	6160	[246]"
"115	266	6175	[194]"
"115	99	6291	[192]"
"115	4	6332	[277]"
"115	328	6504	[337]"
"115	197	6618	[44]"
"115	332	6654	[79]"
"115	207	7089	[25]"
"116	388	12	[54]"
"116	120	365	[366]"
"116	202	481	[125]"
"116	28	497	[259]"
"116	35	634	[30]"
"116	42	719	[198]"
"116	324	742	[346]"
"116	329	755	[76]"
"116	151	1109	[183]"
"116	77	1279	[78]"
"116	37	1470	[147]"
"116	146	1583	[209]"
"116	22	1694	[134]"
"116	318	1954	[147]"
"116	103	2105	[154]"
"116	297	2337	[239]"
"116	184	2359	[177]"
"116	40	2374	[347]"
"116	91	2646	[118]"
"116	166	2746	[229]"
"116	395	3026	[232]"
"116	17	3176	[268]"
"116	184	3412	[36]"
"116	362	3689	[8]"
"116	197	3881	[50]"
"116	164	4266	[27]"
"116	227	4455	[25]"
"116	336	5139	[170]"
"116	141	5511	[208]"
"116	105	6095	[14]"
"116	213	6642	[210]"
"116	367	6792	[264]"
"116	263	6796	[233]"
"116	231	7064	[273]"
"116	77	7083	[282]"
"116	22	7170	[244]"
"116	12	7312	[189]"
"117	310	199	[215]"
"117	74	494	[166]"
"117	399	730	[304]"
"117	146	744	[394]"
"117	168	791	[14]"
"117	127	841	[169]"
"117	27	900	[147]"
"117	392	1044	[327]"
"117	364	1060	[51]"
"117	298	1192	[157]"
"117	181	1320	[398]"
"117	111	1560	[72]"
"117	8	1849	[388]"
"117	111	2164	[388]"
"117	232	2180	[285]"
"117	380	2410	[26]"
"117	192	2423	[251]"
"117	265	2480	[17]"
"117	195	2561	[77]"
"117	393	2854	[212]"
"117	58	2924	[366]"
"117	385	3043	[150]"
"117	140	3069	[259]"
"117	213	3681	[66]"
"117	253	3743	[287]"
"117	202	3877	[329]"
"117	271	4038	[67]"
"117	245	4204	[66]"
"117	124	4386	[134]"
"117	239	4595	[45]"
"117	281	4741	[256]"
"117	384	5042	[14]"
"117	148	5086	[272]"
"117	16	5157	[344]"
"117	105	5461	[65]"
"117	389	5853	[292]"
"117	315	6233	[101]"
"117	293	6280	[61]"
"117	266	6399	[178]"
"117	44	6626	[268]"
"117	392	6651	[139]"
"118	140	337	[284]"
"118	158	789	[228]"
"118	312	978	[292]"
"118	375	1420	[131]"
"118	36	1879	[367]"
"118	316	2010	[19]"
"118	209	2060	[340]"
"118	18	2133	[351]"
"118	86	2205	[31]"
"118	396	2236	[146]"
"118	69	2250	[237]"
"118	332	2421	[64]"
"118	66	2457	[50]"
"118	280	2845	[11]"
"118	12	2886	[349]"
"118	28	2998	[333]"
"118	230	3316	[365]"
"118	114	3321	[104]"
"118	42	3460	[185]"
"118	394	3721	[199]"
"118	269	4018	[115]"
"118	83	4080	[266]"
"118	167	4240	[204]"
"118	4	4290	[197]"
"118	297	4717	[46]"
"118	328	5305	[24]"
"118	78	5456	[398]"
"118	243	5507	[156]"
"118	396	5516	[249]"
"118	55	5579	[134]"
"118	328	5722	[279]"
"118	344	5810	[287]"
"118	23	5847	[198]"
"118	98	6030	[257]"
"118	157	6169	[341]"
"119	85	296	[194]"
"119	128	474	[225]"
"119	32	587	[201]"
"119	110	1110	[242]"
"119	179	1242	[67]"
"119	348	1389	[245]"
"119	110	1435	[73]"
"119	157	1612	[63]"
"119	53	1653	[206]"
"119	0	1701	[184]"
"119	170	1722	[176]"
"119	274	1852	[135]"
"119	69	2188	[133]"
"119	307	2415	[210]"
"119	393	2730	[196]"
"119	306	2764	[266]"
"119	34	2882	[344]"
"119	94	3007	[283]"
"119	46	3121	[312]"
"119	347	3153	[210]"
"119	7	3238	[315]"
"119	231	3427	[3]"
"119	132	3465	[136]"
"119	148	3475	[165]"
"119	62	3492	[100]"
"119	191	3787	[244]"
"119	94	4034	[91]"
"119	11	4135	[255]"
"119	52	4710	[320]"
"119	395	4742	[312]"
"119	53	4935	[108]"
"119	330	5148	[88]"
"119	204	5325	[338]"
"119	223	5427	[83]"
"119	371	5575	[3]"
"119	337	5659	[48]"
"119	202	6122	[67]"
"120	170	182	[339]"
"120	368	185	[323]"
"120	288	940	[343]"
"120	348	1015	[248]"
"120	274	1641	[118]"
"120	310	1666	[224]"
"120	49	1981	[383]"
"120	293	2182	[245]"
"120	234	2431	[268]"
"120	348	2546	[136]"
"120	157	2566	[239]"
"120	273	2967	[262]"
"120	153	2970	[360]"
"120	75	3350	[36]"
"120	134	3461	[143]"
"120	107	3682	[18]"
"120	124	4104	[235]"
"120	149	4109	[342]"
"120	192	4437	[236]"
"120	131	4687	[119]"
"120	229	4893	[358]"
"120	288	4986	[392]"
"120	255	5903	[282]"
"120	279	6189	[55]"
"120	257	6647	[380]"
"120	177	6732	[111]"
"120	359	6911	[172]"
"120	187	7147	[54]"
"120	159	7365	[221]"
"121	377	9	[386]"
"121	25	489	[195]"
"121	294	652	[3]"
"121	181	670	[319]"
"121	153	757	[193]"
"121	151	916	[382]"
"121	261	1249	[137]"
"121	64	1467	[215]"
"121	280	1487	[20]"
"121	387	1711	[157]"
"121	337	1939	[87]"
"121	182	2007	[94]"
"121	332	2054	[7]"
"121	302	2430	[161]"
"121	340	2844	[122]"
"121	17	2884	[132]"
"121	155	3667	[396]"
"121	199	3724	[319]"
"121	391	3807	[45]"
"121	303	4235	[118]"
"121	257	4342	[221]"
"121	9	4486	[249]"
"121	276	4528	[12]"
"121	127	4638	[301]"
"121	285	5015	[226]"
"121	167	5075	[298]"
"121	282	5209	[326]"
"121	74	5294	[59]"
"121	288	5889	[101]"
"121	276	5904	[248]"
"121	343	5928	[347]"
"121	71	5957	[220]"
"121	238	6042	[329]"
"121	383	6107	[296]"
"121	246	6118	[206]"
"122	330	116	[172]"
"122	14	234	[206]"
"122	203	640	[249]"
"122	280	843	[335]"
"122	224	1132	[384]"
"122	118	1189	[195]"
"122	270	1330	[293]"
"122	383	1632	[391]"
"122	269	1713	[90]"
"122	315	1734	[189]"
"122	99	2016	[256]"
"122	263	2147	[161]"
"122	106	2352	[373]"
"122	338	2419	[372]"
"122	347	2501	[169]"
"122	7	3263	[107]"
"122	261	3836	[290]"
"122	40	4012	[196]"
"122	37	4593	[388]"
"122	66	4618	[332]"
"122	16	4634	[368]"
"122	50	4701	[186]"
"122	114	4750	[298]"
"122	333	4843	[321]"
"122	3	4885	[67]"
"122	83	4959	[161]"
"122	43	5195	[371]"
"122	17	5950	[223]"
"122	246	6123	[157]"
"122	203	6477	[378]"
"122	54	6507	[396]"
"122	277	6727	[193]"
"122	267	6813	[2]"
"122	192	6852	[199]"
"122	11	6987	[278]"
"122	185	7299	[323]"
"123	69	97	[45]"
"123	44	146	[72]"
"123	292	245	[364]"
"123	329	368	[260]"
"123	323	469	[140]"
"123	210	550	[77]"
"123	312	1364	[183]"
"123	66	1674	[193]"
"123	332	1747	[237]"
"123	58	1907	[73]"
"123	85	2235	[218]"
"123	133	2360	[176]"
"123	245	2704	[371]"
"123	253	2708	[201]"
"123	379	2862	[113]"
"123	373	2873	[170]"
"123	256	3055	[395]"
"123	87	3303	[338]"
"123	178	3396	[175]"
"123	362	3459	[115]"
"123	290	3569	[100]"
"123	59	3592	[337]"
"123	129	3745	[104]"
"123	308	3811	[398]"
"123	233	4020	[227]"
"123	314	4167	[48]"
"123	192	4284	[289]"
"123	251	4724	[72]"
"123	344	4795	[157]"
"123	172	5142	[29]"
"123	12	5220	[298]"
"123	230	5514	[120]"
"124	115	437	[389]"
"124	10	1148	[220]"
"124	205	1406	[191]"
"124	222	1723	[399]"
"124	88	1860	[138]"
"124	205	2116	[303]"
"124	47	2140	[395]"
"124	361	2290	[66]"
"124	63	2372	[206]"
"124	183	2432	[185]"
"124	181	2481	[399]"
"124	292	2520	[53]"
"124	24	2639	[11]"
"124	158	2980	[339]"
"124	374	3213	[260]"
"124	196	3244	[339]"
"124	68	3386	[108]"
"124	328	3488	[155]"
"124	364	3803	[285]"
"124	278	3808	[112]"
"124	171	3857	[159]"
"124	352	4394	[66]"
"124	335	5318	[300]"
"124	271	5342	[310]"
"124	347	5383	[274]"
"124	76	5562	[318]"
"124	51	5955	[270]"
"124	321	6048	[153]"
"124	145	6089	[104]"
"124	239	6156	[299]"
"124	133	6245	[322]"
"124	4	6392	[100]"
"124	258	6442	[331]"
"124	327	6650	[33]"
"124	257	6705	[21]"
"125	395	224	[164]"
"125	320	493	[32]"
"125	80	697	[115]"
"125	314	701	[268]"
"125	38	892	[183]"
"125	7	984	[212]"
"125	200	1073	[67]"
"125	60	1621	[188]"
"125	341	1892	[116]"
"125	230	1947	[359]"
"125	207	2095	[29]"
"125	100	2216	[330]"
"125	6	2230	[315]"
"125	185	2680	[106]"
"125	379	2839	[241]"
"125	33	2894	[68]"
"125	151	3092	[187]"
"125	14	3341	[153]"
"125	225	3603	[337]"
"125	20	3767	[149]"
"125	179	3823	[8]"
"125	249	3954	[381]"
"125	314	4035	[301]"
"125	302	4262	[271]"
"125	348	4592	[313]"
"125	293	4640	[2]"
"125	65	4727	[133]"
"125	108	5072	[55]"
"125	393	5088	[12]"
"125	30	5542	[164]"
"125	261	6100	[243]"
"125	262	6185	[84]"
"125	386	6303	[49]"
"125	107	6989	[157]"
"125	202	7000	[201]"
"125	43	7098	[53]"
"126	226	397	[366]"
"126	310	484	[263]"
"126	47	706	[126]"
"126	45	956	[397]"
"126	162	1245	[30]"
"126	94	2033	[319]"
"126	68	2041	[154]"
"126	29	2043	[320]"
"126	58	3143	[74]"
"126	44	3178	[364]"
"126	218	3233	[289]"
"126	310	3493	[248]"
"126	86	3624	[314]"
"126	38	3658	[59]"
"126	286	3708	[16]"
"126	33	3847	[101]"
"126	230	3986	[368]"
"126	353	4085	[350]"
"126	189	4627	[153]"
"126	323	4878	[115]"
"126	253	4925	[96]"
"126	361	5050	[322]"
"126	285	5084	[75]"
"126	256	5241	[220]"
"126	272	5390	[232]"
"126	249	5572	[1]"
"126	309	5574	[261]"
"126	279	5686	[27]"
"126	146	5690	[50]"
"126	46	5695	[145]"
"126	205	6170	[12]"
"126	274	6462	[147]"
"126	293	6549	[169]"
"126	26	6762	[14]"
"126	177	6821	[270]"
